"SECONDS";"PID";"VALUE";"UNITS";
"23655.9064221";"Power from MAF";"21.936";"hp";
"23655.9064221";"Velocidad del flujo del aire MAF";"18.28";"g/sec";
"23656.0706409";"Revoluciones del motor";"2641";"rpm";
"23656.0706409";"Revoluciones del motor x1000";"2.6";"rpm";
"23656.3987624";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23656.3987624";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23656.5388842";"Combustible usado";"0.10964697500829376";"L";
"23656.5388842";"Combustible usado (Hoy)";"0.109652";"L";
"23656.5388842";"Combustible usado (Semana)";"0.97387";"L";
"23656.5388842";"Combustible usado (total)";"2.758637";"L";
"23656.5388842";"Consumo instantáneo de combustible (l/h)";"1.241263628739167";"L/h";
"23656.5388842";"Coste de combustible";"0.1107434447583767";"€";
"23656.5388842";"Coste de combustible (Hoy)";"0.11074852";"€";
"23656.5388842";"Coste de combustible (Semana)";"0.9836087000000001";"€";
"23656.5388842";"Coste de combustible (total)";"2.78622337";"€";
"23656.5388842";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.856068964170537";"hp";
"23656.5388842";"Power from MAF";"4.44";"hp";
"23656.5388842";"Velocidad del flujo del aire MAF";"3.7";"g/sec";
"23656.682907";"Revoluciones del motor";"2674";"rpm";
"23656.682907";"Revoluciones del motor x1000";"2.7";"rpm";
"23656.9954053";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23656.9954053";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23657.1585982";"Combustible usado";"0.10988342015320104";"L";
"23657.1585982";"Combustible usado (Hoy)";"0.109888";"L";
"23657.1585982";"Combustible usado (Semana)";"0.974106";"L";
"23657.1585982";"Combustible usado (total)";"2.758873";"L";
"23657.1585982";"Consumo instantáneo de combustible (l/h)";"1.3720995247414034";"L/h";
"23657.1585982";"Coste de combustible";"0.11098225435473305";"€";
"23657.1585982";"Coste de combustible (Hoy)";"0.11098688";"€";
"23657.1585982";"Coste de combustible (Semana)";"0.9838470600000001";"€";
"23657.1585982";"Coste de combustible (total)";"2.78646173";"€";
"23657.1585982";"Potencia instantánea del motor (basada en el consumo de combustible)";"5.367924882015539";"hp";
"23657.1585982";"Power from MAF";"4.9079999999999995";"hp";
"23657.1585982";"Velocidad del flujo del aire MAF";"4.09";"g/sec";
"23657.3148307";"Revoluciones del motor";"2601";"rpm";
"23657.3148307";"Revoluciones del motor x1000";"2.6";"rpm";
"23657.6317467";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23657.6317467";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23657.7998772";"Combustible usado";"0.11010911827844566";"L";
"23657.7998772";"Combustible usado (Hoy)";"0.110114";"L";
"23657.7998772";"Combustible usado (Semana)";"0.9743320000000001";"L";
"23657.7998772";"Combustible usado (total)";"2.7590989999999995";"L";
"23657.7998772";"Consumo instantáneo de combustible (l/h)";"1.2681017612524463";"L/h";
"23657.7998772";"Coste de combustible";"0.11121020946123011";"€";
"23657.7998772";"Coste de combustible (Hoy)";"0.11121514";"€";
"23657.7998772";"Coste de combustible (Semana)";"0.9840753200000001";"€";
"23657.7998772";"Coste de combustible (total)";"2.78668999";"€";
"23657.7998772";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.961065049882333";"hp";
"23657.7998772";"Power from MAF";"4.5360000000000005";"hp";
"23657.7998772";"Velocidad del flujo del aire MAF";"3.7800000000000002";"g/sec";
"23657.9662542";"Revoluciones del motor";"2560";"rpm";
"23657.9662542";"Revoluciones del motor x1000";"2.6";"rpm";
"23658.2881902";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23658.2881902";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23658.454607";"Combustible usado";"0.11033855785127206";"L";
"23658.454607";"Combustible usado (Hoy)";"0.110343";"L";
"23658.454607";"Combustible usado (Semana)";"0.974561";"L";
"23658.454607";"Combustible usado (total)";"2.7593279999999996";"L";
"23658.454607";"Consumo instantáneo de combustible (l/h)";"1.2613922281241265";"L/h";
"23658.454607";"Coste de combustible";"0.11144194342978478";"€";
"23658.454607";"Coste de combustible (Hoy)";"0.11144643";"€";
"23658.454607";"Coste de combustible (Semana)";"0.9843066100000001";"€";
"23658.454607";"Coste de combustible (total)";"2.78692128";"€";
"23658.454607";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.934816028454384";"hp";
"23658.454607";"Power from MAF";"4.5120000000000005";"hp";
"23658.454607";"Velocidad del flujo del aire MAF";"3.7600000000000002";"g/sec";
"23658.6228464";"Revoluciones del motor";"2503";"rpm";
"23658.6228464";"Revoluciones del motor x1000";"2.5";"rpm";
"23658.9366853";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23658.9366853";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23659.0753627";"Combustible usado";"0.11054446196794339";"L";
"23659.0753627";"Combustible usado (Hoy)";"0.110549";"L";
"23659.0753627";"Combustible usado (Semana)";"0.974767";"L";
"23659.0753627";"Combustible usado (total)";"2.7595339999999995";"L";
"23659.0753627";"Consumo instantáneo de combustible (l/h)";"1.1942968968409284";"L/h";
"23659.0753627";"Coste de combustible";"0.11164990658762282";"€";
"23659.0753627";"Coste de combustible (Hoy)";"0.11165449";"€";
"23659.0753627";"Coste de combustible (Semana)";"0.98451467";"€";
"23659.0753627";"Coste de combustible (total)";"2.78712934";"€";
"23659.0753627";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.672325814174896";"hp";
"23659.0753627";"Power from MAF";"4.272";"hp";
"23659.0753627";"Velocidad del flujo del aire MAF";"3.56";"g/sec";
"23659.227131";"Revoluciones del motor";"2452";"rpm";
"23659.227131";"Revoluciones del motor x1000";"2.5";"rpm";
"23659.5312295";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23659.5312295";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23659.6959733";"Combustible usado";"0.11074685443369682";"L";
"23659.6959733";"Combustible usado (Hoy)";"0.110751";"L";
"23659.6959733";"Combustible usado (Semana)";"0.9749690000000001";"L";
"23659.6959733";"Combustible usado (total)";"2.7597359999999997";"L";
"23659.6959733";"Consumo instantáneo de combustible (l/h)";"1.1741682974559688";"L/h";
"23659.6959733";"Coste de combustible";"0.11185432297803378";"€";
"23659.6959733";"Coste de combustible (Hoy)";"0.11185851000000001";"€";
"23659.6959733";"Coste de combustible (Semana)";"0.9847186900000001";"€";
"23659.6959733";"Coste de combustible (total)";"2.78733336";"€";
"23659.6959733";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.593578749891049";"hp";
"23659.6959733";"Power from MAF";"4.2";"hp";
"23659.6959733";"Velocidad del flujo del aire MAF";"3.5";"g/sec";
"23659.863396";"Revoluciones del motor";"2400";"rpm";
"23659.863396";"Revoluciones del motor x1000";"2.4";"rpm";
"23660.2078184";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23660.2078184";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23660.374703";"Combustible usado";"0.11096003025142118";"L";
"23660.374703";"Combustible usado (Hoy)";"0.110964";"L";
"23660.374703";"Combustible usado (Semana)";"0.975182";"L";
"23660.374703";"Combustible usado (total)";"2.7599489999999998";"L";
"23660.374703";"Consumo instantáneo de combustible (l/h)";"1.13055633212189";"L/h";
"23660.374703";"Coste de combustible";"0.11206963055393539";"€";
"23660.374703";"Coste de combustible (Hoy)";"0.11207363999999999";"€";
"23660.374703";"Coste de combustible (Semana)";"0.9849338200000001";"€";
"23660.374703";"Coste de combustible (total)";"2.7875484900000003";"€";
"23660.374703";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.422960110609382";"hp";
"23660.374703";"Power from MAF";"4.044";"hp";
"23660.374703";"Velocidad del flujo del aire MAF";"3.37";"g/sec";
"23660.5322245";"Revoluciones del motor";"2263";"rpm";
"23660.5322245";"Revoluciones del motor x1000";"2.3";"rpm";
"23660.8393163";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23660.8393163";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23661.0000416";"Combustible usado";"0.11113892908722399";"L";
"23661.0000416";"Combustible usado (Hoy)";"0.111143";"L";
"23661.0000416";"Combustible usado (Semana)";"0.975361";"L";
"23661.0000416";"Combustible usado (total)";"2.760128";"L";
"23661.0000416";"Consumo instantáneo de combustible (l/h)";"1.0299133351970928";"L/h";
"23661.0000416";"Coste de combustible";"0.11225031837809624";"€";
"23661.0000416";"Coste de combustible (Hoy)";"0.11225443";"€";
"23661.0000416";"Coste de combustible (Semana)";"0.9851146100000001";"€";
"23661.0000416";"Coste de combustible (total)";"2.78772928";"€";
"23661.0000416";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.02922478919015";"hp";
"23661.0000416";"Power from MAF";"3.684";"hp";
"23661.0000416";"Velocidad del flujo del aire MAF";"3.0700000000000003";"g/sec";
"23661.155796";"Revoluciones del motor";"2094";"rpm";
"23661.155796";"Revoluciones del motor x1000";"2.1";"rpm";
"23661.4440526";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23661.4440526";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23661.5967375";"Combustible usado";"0.11128299806047905";"L";
"23661.5967375";"Combustible usado (Hoy)";"0.111287";"L";
"23661.5967375";"Combustible usado (Semana)";"0.9755050000000001";"L";
"23661.5967375";"Combustible usado (total)";"2.7602719999999996";"L";
"23661.5967375";"Consumo instantáneo de combustible (l/h)";"0.8688845401174169";"L/h";
"23661.5967375";"Coste de combustible";"0.11239582804108383";"€";
"23661.5967375";"Coste de combustible (Hoy)";"0.11239987";"€";
"23661.5967375";"Coste de combustible (Semana)";"0.98526005";"€";
"23661.5967375";"Coste de combustible (total)";"2.78787472";"€";
"23661.5967375";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.399248274919376";"hp";
"23661.5967375";"Power from MAF";"3.1079999999999997";"hp";
"23661.5967375";"Velocidad del flujo del aire MAF";"2.59";"g/sec";
"23661.7507077";"Revoluciones del motor";"1932";"rpm";
"23661.7507077";"Revoluciones del motor x1000";"1.9";"rpm";
"23662.0522659";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23662.0522659";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23662.2122446";"Combustible usado";"0.11142175489786606";"L";
"23662.2122446";"Combustible usado (Hoy)";"0.111426";"L";
"23662.2122446";"Combustible usado (Semana)";"0.9756440000000001";"L";
"23662.2122446";"Combustible usado (total)";"2.7604109999999995";"L";
"23662.2122446";"Consumo instantáneo de combustible (l/h)";"0.8118535085266984";"L/h";
"23662.2122446";"Coste de combustible";"0.11253597244684471";"€";
"23662.2122446";"Coste de combustible (Hoy)";"0.11254026";"€";
"23662.2122446";"Coste de combustible (Semana)";"0.98540044";"€";
"23662.2122446";"Coste de combustible (total)";"2.78801511";"€";
"23662.2122446";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.1761315927818106";"hp";
"23662.2122446";"Power from MAF";"2.904";"hp";
"23662.2122446";"Velocidad del flujo del aire MAF";"2.42";"g/sec";
"23662.3796874";"Revoluciones del motor";"1906";"rpm";
"23662.3796874";"Revoluciones del motor x1000";"1.9";"rpm";
"23662.6870565";"Presión absoluta en el colector de admisión";"4.206094402203";"psi";
"23662.6870565";"Sobrealimentación calculada";"-9.4274529704693";"psi";
"23662.8565332";"Combustible usado";"0.11192071917183866";"L";
"23662.8565332";"Combustible usado (Hoy)";"0.111925";"L";
"23662.8565332";"Combustible usado (Semana)";"0.976143";"L";
"23662.8565332";"Combustible usado (total)";"2.7609099999999995";"L";
"23662.8565332";"Consumo instantáneo de combustible (l/h)";"2.7878110148168864";"L/h";
"23662.8565332";"Coste de combustible";"0.11303992636355704";"€";
"23662.8565332";"Coste de combustible (Hoy)";"0.11304425";"€";
"23662.8565332";"Coste de combustible (Semana)";"0.98590443";"€";
"23662.8565332";"Coste de combustible (total)";"2.7885191000000003";"€";
"23662.8565332";"Potencia instantánea del motor (basada en el consumo de combustible)";"10.906468403312749";"hp";
"23662.8565332";"Power from MAF";"9.972";"hp";
"23662.8565332";"Velocidad del flujo del aire MAF";"8.31";"g/sec";
"23663.0282209";"Revoluciones del motor";"1886";"rpm";
"23663.0282209";"Revoluciones del motor x1000";"1.9";"rpm";
"23663.3436702";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23663.3436702";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23663.4918606";"Combustible usado";"0.11206043539437151";"L";
"23663.4918606";"Combustible usado (Hoy)";"0.112065";"L";
"23663.4918606";"Combustible usado (Semana)";"0.976283";"L";
"23663.4918606";"Combustible usado (total)";"2.7610499999999996";"L";
"23663.4918606";"Consumo instantáneo de combustible (l/h)";"0.791724909141739";"L/h";
"23663.4918606";"Coste de combustible";"0.11318103974831523";"€";
"23663.4918606";"Coste de combustible (Hoy)";"0.11318565";"€";
"23663.4918606";"Coste de combustible (Semana)";"0.9860458300000001";"€";
"23663.4918606";"Coste de combustible (total)";"2.7886605";"€";
"23663.4918606";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.097384528497964";"hp";
"23663.4918606";"Power from MAF";"2.832";"hp";
"23663.4918606";"Velocidad del flujo del aire MAF";"2.36";"g/sec";
"23663.6512456";"Revoluciones del motor";"1886";"rpm";
"23663.6512456";"Revoluciones del motor x1000";"1.9";"rpm";
"23663.9517827";"Presión absoluta en el colector de admisión";"3.770981188182";"psi";
"23663.9517827";"Sobrealimentación calculada";"-9.86256618449096";"psi";
"23664.1074778";"Combustible usado";"0.11267138374494462";"L";
"23664.1074778";"Combustible usado (Hoy)";"0.112676";"L";
"23664.1074778";"Combustible usado (Semana)";"0.976894";"L";
"23664.1074778";"Combustible usado (total)";"2.7616609999999997";"L";
"23664.1074778";"Consumo instantáneo de combustible (l/h)";"3.572826390830305";"L/h";
"23664.1074778";"Coste de combustible";"0.11379809758239406";"€";
"23664.1074778";"Coste de combustible (Hoy)";"0.11380276";"€";
"23664.1074778";"Coste de combustible (Semana)";"0.9866629400000001";"€";
"23664.1074778";"Coste de combustible (total)";"2.78927761";"€";
"23664.1074778";"Potencia instantánea del motor (basada en el consumo de combustible)";"13.977603910382761";"hp";
"23664.1074778";"Power from MAF";"12.78";"hp";
"23664.1074778";"Velocidad del flujo del aire MAF";"10.65";"g/sec";
"23664.2630936";"Revoluciones del motor";"1981";"rpm";
"23664.2630936";"Revoluciones del motor x1000";"2";"rpm";
"23664.5827345";"Presión absoluta en el colector de admisión";"6.961811424336";"psi";
"23664.5827345";"Sobrealimentación calculada";"-6.67173594833212";"psi";
"23664.7398181";"Combustible usado";"0.11347503243639928";"L";
"23664.7398181";"Combustible usado (Hoy)";"0.11348";"L";
"23664.7398181";"Combustible usado (Semana)";"0.9776980000000001";"L";
"23664.7398181";"Combustible usado (total)";"2.7624649999999997";"L";
"23664.7398181";"Consumo instantáneo de combustible (l/h)";"4.575901593514119";"L/h";
"23664.7398181";"Coste de combustible";"0.11460978276076328";"€";
"23664.7398181";"Coste de combustible (Hoy)";"0.1146148";"€";
"23664.7398181";"Coste de combustible (Semana)";"0.9874749800000001";"€";
"23664.7398181";"Coste de combustible (total)";"2.79008965";"€";
"23664.7398181";"Potencia instantánea del motor (basada en el consumo de combustible)";"17.901832613861117";"hp";
"23664.7398181";"Power from MAF";"16.368";"hp";
"23664.7398181";"Velocidad del flujo del aire MAF";"13.64";"g/sec";
"23664.8829272";"Revoluciones del motor";"2032";"rpm";
"23664.8829272";"Revoluciones del motor x1000";"2";"rpm";
"23665.199507";"Presión absoluta en el colector de admisión";"6.381660472308001";"psi";
"23665.199507";"Sobrealimentación calculada";"-7.251886900361";"psi";
"23665.3597843";"Combustible usado";"0.11423429729354213";"L";
"23665.3597843";"Combustible usado (Hoy)";"0.114239";"L";
"23665.3597843";"Combustible usado (Semana)";"0.978457";"L";
"23665.3597843";"Combustible usado (total)";"2.7632239999999997";"L";
"23665.3597843";"Consumo instantáneo de combustible (l/h)";"4.408163265306123";"L/h";
"23665.3597843";"Coste de combustible";"0.11537664026647755";"€";
"23665.3597843";"Coste de combustible (Hoy)";"0.11538139";"€";
"23665.3597843";"Coste de combustible (Semana)";"0.9882415700000001";"€";
"23665.3597843";"Coste de combustible (total)";"2.79085624";"€";
"23665.3597843";"Potencia instantánea del motor (basada en el consumo de combustible)";"17.245607078162394";"hp";
"23665.3597843";"Power from MAF";"15.768";"hp";
"23665.3597843";"Velocidad del flujo del aire MAF";"13.14";"g/sec";
"23665.5198305";"Revoluciones del motor";"2142";"rpm";
"23665.5198305";"Revoluciones del motor x1000";"2.1";"rpm";
"23665.8399179";"Presión absoluta en el colector de admisión";"6.381660472308001";"psi";
"23665.8399179";"Sobrealimentación calculada";"-7.251886900361";"psi";
"23665.9910126";"Combustible usado";"0.11496074130342006";"L";
"23665.9910126";"Combustible usado (Hoy)";"0.114965";"L";
"23665.9910126";"Combustible usado (Semana)";"0.979183";"L";
"23665.9910126";"Combustible usado (total)";"2.76395";"L";
"23665.9910126";"Consumo instantáneo de combustible (l/h)";"4.14313670673749";"L/h";
"23665.9910126";"Coste de combustible";"0.11611034871645426";"€";
"23665.9910126";"Coste de combustible (Hoy)";"0.11611465";"€";
"23665.9910126";"Coste de combustible (Semana)";"0.9889748300000001";"€";
"23665.9910126";"Coste de combustible (total)";"2.7915895";"€";
"23665.9910126";"Potencia instantánea del motor (basada en el consumo de combustible)";"16.208770731758417";"hp";
"23665.9910126";"Power from MAF";"14.819999999999999";"hp";
"23665.9910126";"Velocidad del flujo del aire MAF";"12.35";"g/sec";
"23666.1433489";"Revoluciones del motor";"2221";"rpm";
"23666.1433489";"Revoluciones del motor x1000";"2.2";"rpm";
"23666.451319";"Presión absoluta en el colector de admisión";"3.770981188182";"psi";
"23666.451319";"Sobrealimentación calculada";"-9.86256618449096";"psi";
"23666.5904788";"Combustible usado";"0.11512217011601907";"L";
"23666.5904788";"Combustible usado (Hoy)";"0.115126";"L";
"23666.5904788";"Combustible usado (Semana)";"0.979344";"L";
"23666.5904788";"Combustible usado (total)";"2.7641109999999998";"L";
"23666.5904788";"Consumo instantáneo de combustible (l/h)";"0.9695275370422143";"L/h";
"23666.5904788";"Coste de combustible";"0.11627339181717926";"€";
"23666.5904788";"Coste de combustible (Hoy)";"0.11627726000000001";"€";
"23666.5904788";"Coste de combustible (Semana)";"0.9891374400000001";"€";
"23666.5904788";"Coste de combustible (total)";"2.79175211";"€";
"23666.5904788";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.7929835963386087";"hp";
"23666.5904788";"Power from MAF";"3.468";"hp";
"23666.5904788";"Velocidad del flujo del aire MAF";"2.89";"g/sec";
"23666.7436406";"Revoluciones del motor";"2266";"rpm";
"23666.7436406";"Revoluciones del motor x1000";"2.3";"rpm";
"23667.0347425";"Presión absoluta en el colector de admisión";"3.9160189261890004";"psi";
"23667.0347425";"Sobrealimentación calculada";"-9.71752844648374";"psi";
"23667.1909969";"Combustible usado";"0.11560852854738614";"L";
"23667.1909969";"Combustible usado (Hoy)";"0.115612";"L";
"23667.1909969";"Combustible usado (Semana)";"0.9798300000000001";"L";
"23667.1909969";"Combustible usado (total)";"2.7645969999999997";"L";
"23667.1909969";"Consumo instantáneo de combustible (l/h)";"2.9152921442549626";"L/h";
"23667.1909969";"Coste de combustible";"0.11676461383286";"€";
"23667.1909969";"Coste de combustible (Hoy)";"0.11676812";"€";
"23667.1909969";"Coste de combustible (Semana)";"0.9896283000000001";"€";
"23667.1909969";"Coste de combustible (total)";"2.79224297";"€";
"23667.1909969";"Potencia instantánea del motor (basada en el consumo de combustible)";"11.405199810443778";"hp";
"23667.1909969";"Power from MAF";"10.427999999999999";"hp";
"23667.1909969";"Velocidad del flujo del aire MAF";"8.69";"g/sec";
"23667.3618707";"Revoluciones del motor";"2209";"rpm";
"23667.3618707";"Revoluciones del motor x1000";"2.2";"rpm";
"23667.6687947";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23667.6687947";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23667.8281956";"Combustible usado";"0.11581513164942696";"L";
"23667.8281956";"Combustible usado (Hoy)";"0.115819";"L";
"23667.8281956";"Combustible usado (Semana)";"0.980037";"L";
"23667.8281956";"Combustible usado (total)";"2.764804";"L";
"23667.8281956";"Consumo instantáneo de combustible (l/h)";"1.167458764327649";"L/h";
"23667.8281956";"Coste de combustible";"0.11697328296592123";"€";
"23667.8281956";"Coste de combustible (Hoy)";"0.11697719000000001";"€";
"23667.8281956";"Coste de combustible (Semana)";"0.98983737";"€";
"23667.8281956";"Coste de combustible (total)";"2.79245204";"€";
"23667.8281956";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.567329728463101";"hp";
"23667.8281956";"Power from MAF";"4.176";"hp";
"23667.8281956";"Velocidad del flujo del aire MAF";"3.48";"g/sec";
"23668.0067689";"Revoluciones del motor";"2222";"rpm";
"23668.0067689";"Revoluciones del motor x1000";"2.2";"rpm";
"23668.3233296";"Presión absoluta en el colector de admisión";"2.030528332098";"psi";
"23668.3233296";"Sobrealimentación calculada";"-11.6030190405776";"psi";
"23668.4880104";"Combustible usado";"0.11601744923520647";"L";
"23668.4880104";"Combustible usado (Hoy)";"0.116021";"L";
"23668.4880104";"Combustible usado (Semana)";"0.9802390000000001";"L";
"23668.4880104";"Combustible usado (total)";"2.7650059999999996";"L";
"23668.4880104";"Consumo instantáneo de combustible (l/h)";"1.1037181996086107";"L/h";
"23668.4880104";"Coste de combustible";"0.11717762372755854";"€";
"23668.4880104";"Coste de combustible (Hoy)";"0.11718121";"€";
"23668.4880104";"Coste de combustible (Semana)";"0.9900413900000001";"€";
"23668.4880104";"Coste de combustible (total)";"2.79265606";"€";
"23668.4880104";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.317964024897585";"hp";
"23668.4880104";"Power from MAF";"3.948";"hp";
"23668.4880104";"Velocidad del flujo del aire MAF";"3.29";"g/sec";
"23668.6554464";"Revoluciones del motor";"2201";"rpm";
"23668.6554464";"Revoluciones del motor x1000";"2.2";"rpm";
"23668.960208";"Presión absoluta en el colector de admisión";"2.755717022133";"psi";
"23668.960208";"Sobrealimentación calculada";"-10.8778303505415";"psi";
"23669.1033415";"Combustible usado";"0.11642574013148828";"L";
"23669.1033415";"Combustible usado (Hoy)";"0.116429";"L";
"23669.1033415";"Combustible usado (Semana)";"0.980647";"L";
"23669.1033415";"Combustible usado (total)";"2.765414";"L";
"23669.1033415";"Consumo instantáneo de combustible (l/h)";"2.388593793681857";"L/h";
"23669.1033415";"Coste de combustible";"0.11758999753280316";"€";
"23669.1033415";"Coste de combustible (Hoy)";"0.11759329";"€";
"23669.1033415";"Coste de combustible (Semana)";"0.9904534700000001";"€";
"23669.1033415";"Coste de combustible (total)";"2.79306814";"€";
"23669.1033415";"Potencia instantánea del motor (basada en el consumo de combustible)";"9.344651628349792";"hp";
"23669.1033415";"Power from MAF";"8.544";"hp";
"23669.1033415";"Velocidad del flujo del aire MAF";"7.12";"g/sec";
"23669.2716283";"Revoluciones del motor";"2210";"rpm";
"23669.2716283";"Revoluciones del motor x1000";"2.2";"rpm";
"23669.6004713";"Presión absoluta en el colector de admisión";"5.076320830245001";"psi";
"23669.6004713";"Sobrealimentación calculada";"-8.55722654242598";"psi";
"23669.7671385";"Combustible usado";"0.11676470384372385";"L";
"23669.7671385";"Combustible usado (Hoy)";"0.116768";"L";
"23669.7671385";"Combustible usado (Semana)";"0.980986";"L";
"23669.7671385";"Combustible usado (total)";"2.7657529999999997";"L";
"23669.7671385";"Consumo instantáneo de combustible (l/h)";"1.838412077159631";"L/h";
"23669.7671385";"Coste de combustible";"0.11793235088216109";"€";
"23669.7671385";"Coste de combustible (Hoy)";"0.11793568";"€";
"23669.7671385";"Coste de combustible (Semana)";"0.9907958600000001";"€";
"23669.7671385";"Coste de combustible (total)";"2.79341053";"€";
"23669.7671385";"Potencia instantánea del motor (basada en el consumo de combustible)";"7.1922318712579845";"hp";
"23669.7671385";"Power from MAF";"6.5760000000000005";"hp";
"23669.7671385";"Velocidad del flujo del aire MAF";"5.48";"g/sec";
"23669.9237145";"Revoluciones del motor";"2201";"rpm";
"23669.9237145";"Revoluciones del motor x1000";"2.2";"rpm";
"23670.2153136";"Presión absoluta en el colector de admisión";"1.4503773800700002";"psi";
"23670.2153136";"Sobrealimentación calculada";"-12.18316999260648";"psi";
"23670.3712492";"Combustible usado";"0.11693975502348343";"L";
"23670.3712492";"Combustible usado (Hoy)";"0.116943";"L";
"23670.3712492";"Combustible usado (Semana)";"0.9811610000000001";"L";
"23670.3712492";"Combustible usado (total)";"2.7659279999999997";"L";
"23670.3712492";"Consumo instantáneo de combustible (l/h)";"1.0433324014537322";"L/h";
"23670.3712492";"Coste de combustible";"0.11810915257371826";"€";
"23670.3712492";"Coste de combustible (Hoy)";"0.11811243";"€";
"23670.3712492";"Coste de combustible (Semana)";"0.9909726100000001";"€";
"23670.3712492";"Coste de combustible (total)";"2.79358728";"€";
"23670.3712492";"Potencia instantánea del motor (basada en el consumo de combustible)";"4.081722832046046";"hp";
"23670.3712492";"Power from MAF";"3.7319999999999998";"hp";
"23670.3712492";"Velocidad del flujo del aire MAF";"3.11";"g/sec";
"23670.5436576";"Revoluciones del motor";"2185";"rpm";
"23670.5436576";"Revoluciones del motor x1000";"2.2";"rpm";
"23670.8780108";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23670.8780108";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23671.0514271";"Combustible usado";"0.11713121483393912";"L";
"23671.0514271";"Combustible usado (Hoy)";"0.117134";"L";
"23671.0514271";"Combustible usado (Semana)";"0.981352";"L";
"23671.0514271";"Combustible usado (total)";"2.7661189999999998";"L";
"23671.0514271";"Consumo instantáneo de combustible (l/h)";"1.013139502376293";"L/h";
"23671.0514271";"Coste de combustible";"0.11830252698227851";"€";
"23671.0514271";"Coste de combustible (Hoy)";"0.11830534000000001";"€";
"23671.0514271";"Coste de combustible (Semana)";"0.9911655200000001";"€";
"23671.0514271";"Coste de combustible (total)";"2.79378019";"€";
"23671.0514271";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.963602235620276";"hp";
"23671.0514271";"Power from MAF";"3.6239999999999997";"hp";
"23671.0514271";"Velocidad del flujo del aire MAF";"3.02";"g/sec";
"23671.2320966";"Revoluciones del motor";"2097";"rpm";
"23671.2320966";"Revoluciones del motor x1000";"2.1";"rpm";
"23671.5398532";"Presión absoluta en el colector de admisión";"1.740452856084";"psi";
"23671.5398532";"Sobrealimentación calculada";"-11.89309451659204";"psi";
"23671.6961726";"Combustible usado";"0.1173048508061691";"L";
"23671.6961726";"Combustible usado (Hoy)";"0.117308";"L";
"23671.6961726";"Combustible usado (Semana)";"0.981526";"L";
"23671.6961726";"Combustible usado (total)";"2.7662929999999997";"L";
"23671.6961726";"Consumo instantáneo de combustible (l/h)";"0.9695275370422143";"L/h";
"23671.6961726";"Coste de combustible";"0.11847789931423079";"€";
"23671.6961726";"Coste de combustible (Hoy)";"0.11848108";"€";
"23671.6961726";"Coste de combustible (Semana)";"0.9913412600000001";"€";
"23671.6961726";"Coste de combustible (total)";"2.79395593";"€";
"23671.6961726";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.7929835963386087";"hp";
"23671.6961726";"Power from MAF";"3.468";"hp";
"23671.6961726";"Velocidad del flujo del aire MAF";"2.89";"g/sec";
"23671.8409978";"Revoluciones del motor";"2070";"rpm";
"23671.8409978";"Revoluciones del motor x1000";"2.1";"rpm";
"23672.1597834";"Presión absoluta en el colector de admisión";"2.320603808112";"psi";
"23672.1597834";"Sobrealimentación calculada";"-11.31294356456316";"psi";
